id,deletion_indicator,business_partner_no,account_class,trade_class,language,account_activity_indicator,rate_category,premise_no,premise_type,move_out_date,connection_date,meter_no,installation,premise_function
1,true,T2612XD,Ozu,"Jacobson, Kuphal and Ebert",Somali,true,Synergistic coherent function,10,video/x-mpeg,5/20/2018,9/2/2017,114.168.157.142,FI59 0406 7922 4599 72,""
2,true,T83718A,Realmix,Klein-Waters,Montenegrin,true,Fundamental 24 hour functionalities,33,application/x-mspowerpoint,4/25/2018,4/11/2018,186.204.194.63,KZ59 561O MRN7 P9DX FT2L,""
3,false,E083299,Zoomzone,Ebert-Bogan,Gujarati,false,Multi-tiered exuding concept,64,application/excel,9/23/2017,6/25/2018,144.201.96.20,CZ92 3368 1068 9827 4363 1306,""
4,true,K269,Vipe,Spinka Group,Maltese,false,Assimilated exuding matrices,71,application/x-troff-msvideo,3/26/2018,5/20/2018,202.2.127.46,AT95 5984 7473 9127 0388,""
5,true,M6680,Twitternation,"Goyette, Gusikowski and Kub",Zulu,false,Multi-channelled asynchronous data-warehouse,69,image/gif,3/11/2018,9/14/2017,128.114.75.60,GB71 CVHX 1226 7123 2683 78,""
6,true,S61451D,Topdrive,Mayer and Sons,Lao,false,Organized grid-enabled firmware,38,video/quicktime,5/28/2018,12/6/2017,196.180.15.58,MR61 8985 5163 7353 6900 1989 663,""
7,false,S6790,Rhynoodle,Schneider Inc,Papiamento,true,Diverse 24 hour infrastructure,1,video/mpeg,4/28/2018,6/23/2018,112.0.161.228,AT33 2228 5815 4138 6208,""
8,false,T81517S,Quaxo,Boehm-Feil,Japanese,false,Optimized composite matrices,20,video/msvideo,1/6/2018,9/23/2017,190.53.229.202,FR42 0249 2286 34P6 AZXB ZD33 G52,""
9,false,S82125,Dabtype,Skiles-Windler,Malagasy,false,Polarised client-driven core,9,audio/x-mpeg-3,10/12/2017,5/11/2018,40.226.160.194,BE98 8088 9010 8920,""
10,true,Y35112A,Kwinu,"Wisozk, Mann and Boehm",Gujarati,false,Upgradable client-server parallelism,51,application/x-mspowerpoint,8/8/2017,1/17/2018,125.100.214.93,IS84 1868 5677 0447 3411 7850 10,""
11,true,S5250,Zoombeat,Maggio-Kutch,Albanian,false,Programmable bandwidth-monitored utilisation,46,video/mpeg,5/9/2018,10/30/2017,26.27.49.186,SA92 76GV LAVA L1DH MLBR 9OVF,""
12,true,T384X2,Devbug,"Dare, Turcotte and Keeling",Marathi,false,Reduced static neural-net,73,audio/mpeg3,2/19/2018,1/29/2018,206.69.108.194,AE62 5970 5100 5956 3966 151,""
13,true,I6010,Innojam,"Brown, Heidenreich and Grady",Malay,false,Programmable fault-tolerant archive,97,application/vnd.ms-powerpoint,2/21/2018,6/11/2018,240.205.162.182,RO97 KGUM ZFOP FZ3E YSYW PWZW,""
14,false,S22059G,Feedfire,Connelly-Legros,Norwegian,false,Multi-layered high-level framework,32,application/x-troff-msvideo,10/16/2017,10/13/2017,157.138.161.106,SI81 5894 7091 0571 788,""
15,false,S45209,Devify,Erdman-Turner,Yiddish,true,Re-engineered dynamic matrices,66,video/mpeg,10/3/2017,8/16/2017,139.210.35.205,LU43 386H ZXH4 GRXS AH6G,""
16,false,S92235P,Zazio,Walsh and Sons,Thai,false,Profit-focused optimal solution,82,application/x-excel,1/5/2018,4/23/2018,144.24.178.199,GL75 3586 4733 0502 40,""
17,true,T3795XA,Devify,Hilpert-Parisian,Arabic,false,Public-key client-server ability,66,image/png,7/22/2017,2/3/2018,218.3.91.118,BG46 BVTK 0199 12VG IMQ4 RO,""
18,false,S56191S,Devify,"Heaney, Stracke and Cormier",Icelandic,true,Synchronised fresh-thinking policy,48,video/x-msvideo,1/4/2018,4/5/2018,61.159.27.100,FR60 7437 5517 46K0 BP11 LUHJ K33,""
19,true,I7042,Jamia,Runte-Hermann,Burmese,false,Multi-channelled demand-driven toolset,10,application/excel,3/21/2018,6/24/2018,216.27.83.154,PK03 EZQB 2NEU JKOW ZY5U DBRR,""
20,false,S9112,Skinder,McKenzie-Mann,Portuguese,true,Devolved 24/7 structure,60,video/avi,9/11/2017,8/18/2017,23.59.31.144,FO37 1407 0283 0173 03,""
21,false,O9A,Rooxo,"Kohler, Yundt and Medhurst",Italian,false,Managed 6th generation initiative,96,video/x-mpeg,8/19/2017,10/18/2017,200.27.156.133,SA03 01AU GJZA XNDK PDIV SXSG,""
22,true,G830,Feedspan,Skiles-O'Conner,Burmese,false,Automated transitional paradigm,85,video/mpeg,12/5/2017,3/14/2018,86.245.119.22,SE46 7876 9897 9570 2443 8467,""
23,true,M05469,Vinte,Mraz-Blick,Japanese,true,Switchable non-volatile info-mediaries,72,image/gif,11/18/2017,3/30/2018,222.136.38.49,AE66 8417 2690 9341 5500 702,""
24,true,C8379,Twinder,Pfeffer and Sons,Georgian,false,Stand-alone object-oriented application,33,image/tiff,12/8/2017,2/25/2018,254.188.141.208,MD97 SHML QZSA H91C JXTN P0N7,""
25,true,T38906D,Jaxspan,"Gerlach, Block and Ondricka",Bislama,false,Managed client-server pricing structure,56,video/mpeg,9/11/2017,6/6/2018,184.111.189.102,FR61 4243 6113 75RW IPMG AA7J L32,""
26,true,S22059S,Devshare,Will-Spencer,Belarusian,false,Cloned system-worthy groupware,43,application/powerpoint,10/8/2017,3/2/2018,244.243.184.17,CY80 9058 0079 ZFZH IZNV YRZA RIWT,""
27,false,S7222XA,Jabbersphere,Hoeger Inc,Hungarian,true,Triple-buffered didactic frame,45,application/mspowerpoint,8/19/2017,2/7/2018,169.13.16.133,IL23 2464 5812 0651 1567 949,""
28,true,K763,Muxo,Moore and Sons,Danish,true,Pre-emptive motivating time-frame,39,image/pjpeg,11/19/2017,4/25/2018,108.199.184.196,PL30 0099 3727 1616 1313 8495 4836,""
29,true,C84A7,Photobug,Kohler and Sons,Korean,true,Reactive 4th generation system engine,8,audio/mpeg3,4/6/2018,8/15/2017,146.236.247.88,BE36 1640 2185 2437,""
30,true,S52244F,Twitterbridge,Lang Inc,Khmer,false,Profound intangible open system,73,audio/x-mpeg-3,10/8/2017,3/28/2018,240.47.174.7,GI65 YUVY AEWY ZURK VEIZ FR8,""
31,false,T500X6D,Quinu,West LLC,Hebrew,false,Multi-channelled holistic contingency,59,application/x-mspowerpoint,6/7/2018,3/23/2018,193.217.18.27,PK02 HNWP F2UG HCCO TKLO RHYD,""
32,false,M7108,Lajo,Ziemann and Sons,Catalan,true,Team-oriented methodical help-desk,49,application/x-msexcel,9/18/2017,2/23/2018,95.68.40.40,AL39 0222 7427 PU5T NPGD P6A4 7NFS,""
33,true,V2900XA,Youfeed,Conroy-Fay,Finnish,true,Fully-configurable radical help-desk,63,application/vnd.ms-powerpoint,12/8/2017,8/19/2017,245.233.204.174,VG09 FRJO 5786 0652 4867 5953,""
34,true,S85012D,Meedoo,Blanda-Jones,Dhivehi,false,Open-architected fault-tolerant ability,59,application/powerpoint,4/24/2018,12/23/2017,149.61.217.93,FR43 7625 3294 79GK 5MWJ 4C3R X22,""
35,false,E890,Zoovu,Boyer-Oberbrunner,Korean,true,Re-engineered national utilisation,7,video/mpeg,1/13/2018,5/20/2018,179.35.235.142,MT66 YOQL 5127 7VBZ JOF3 22D4 GEMR MIK,""
36,false,J0410,Skiptube,"Moore, Murray and Veum",Tok Pisin,false,Organic intangible neural-net,50,image/png,9/11/2017,1/15/2018,168.47.183.166,EE75 0546 5883 7579 0178,""
37,false,O418X25,Rhyloo,Collier-Bode,Marathi,true,Multi-tiered user-facing model,61,image/tiff,9/25/2017,12/22/2017,52.189.121.149,MD08 5QGC 44PN AWY0 47NW FC5T,""
38,true,Q7102,Abatz,Auer-Bechtelar,Swahili,false,Monitored dedicated protocol,80,video/x-msvideo,9/23/2017,7/4/2018,232.197.172.70,SK36 6279 0018 7198 3071 4589,""
39,true,S42146P,Youopia,Yundt Inc,Irish Gaelic,false,Up-sized exuding task-force,3,video/avi,5/13/2018,4/8/2018,61.104.231.221,LU67 9768 5XLS M7TY 9AK7,""
40,true,H43319,Divanoodle,Okuneva-Stiedemann,Korean,false,Inverse leading edge application,93,application/msword,6/10/2018,5/21/2018,205.229.163.195,CY50 9695 5295 OWEC 7BH9 JJVF DRDZ,""
41,false,S46312,Yombu,Bins and Sons,Kannada,true,Customizable methodical local area network,72,video/mpeg,9/7/2017,10/19/2017,40.18.206.88,PS56 BABK ND7Q H6OP NNDD ZBM9 HZYI H,""
42,true,H33012,Photofeed,Schmitt-Breitenberg,Telugu,true,Sharable bifurcated groupware,82,video/x-msvideo,12/6/2017,5/3/2018,212.176.253.79,GE10 HD94 0206 5907 5007 40,""
43,true,S91133D,Trunyx,"Lynch, Wintheiser and Schneider",Aymara,false,Innovative content-based time-frame,89,application/vnd.ms-excel,10/10/2017,5/5/2018,204.156.83.98,MK41 876P CNCN E0LV T78,""
44,false,H2521,Jetwire,Blanda LLC,Greek,true,Reactive actuating archive,98,application/powerpoint,9/8/2017,8/21/2017,185.85.139.196,FR78 9079 3603 67WW 73WG 5JP5 F02,""
45,true,G9389,InnoZ,"Fadel, McCullough and Dickinson",Catalan,false,Networked holistic interface,94,video/mpeg,10/8/2017,9/10/2017,200.86.110.153,RO76 LLMY RVMO R5RM UDUF JFAE,""
46,false,S65519,Divavu,Huel-Rolfson,Aymara,true,Enterprise-wide zero tolerance encoding,98,application/msword,12/23/2017,2/10/2018,100.121.99.147,MT05 PZXQ 5802 2JET YSYX 9TFZ WDDF IQ8,""
47,true,C511,Mudo,Weber-Stark,Japanese,true,Multi-layered optimizing solution,71,application/x-msexcel,1/17/2018,7/14/2018,57.135.132.24,NO63 5480 1154 214,""
48,false,S79121G,Topiczoom,"Ryan, Kling and O'Conner",Tamil,true,User-centric multi-state local area network,57,video/quicktime,4/22/2018,2/10/2018,207.34.75.41,LV06 UODK T7P8 YNRW WUBO 4,""
49,false,M7552,Skyba,"Ward, Fahey and Hahn",Fijian,false,Configurable bi-directional installation,51,application/x-msexcel,7/16/2018,5/8/2018,191.94.36.226,GL18 7960 0820 8232 54,""
50,true,S59149A,Bluezoom,"O'Hara, Upton and Feil",Kazakh,false,Implemented uniform implementation,50,text/plain,1/3/2018,3/1/2018,69.45.134.156,FR86 9439 9231 25BG S9SF GYD2 A61,""
